Fecha,Efectivo,Tarifa Incompleta,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Ingreso_Total
2023-02-04,107537.5,9442.5,5754.5,101783.0,90919.75,11594.75,1876.25,0.0,0.0,116980.0,104390.75,221370.75
2023-02-05,85921.0,6847.5,4601.0,81320.0,58676.75,8170.0,1477.25,0.0,0.0,92768.5,68324.0,161092.5
2023-02-06,87237.0,7643.5,4748.5,82488.5,61892.5,8892.0,1724.25,0.0,0.0,94880.5,72508.75,167389.25
2023-02-07,140084.0,10847.5,7777.5,132306.5,117467.5,20187.5,2631.5,0.0,0.0,150931.5,140286.5,291218.0
2023-02-08,127267.0,10743.0,7044.5,120222.5,120521.75,20244.5,2712.25,0.0,0.0,138010.0,143478.5,281488.5
2023-02-09,125158.0,10535.5,7025.5,118132.5,118365.25,19831.25,2759.75,0.0,0.0,135693.5,140956.25,276649.75
2023-02-10,135427.5,10517.5,7462.5,127965.0,120464.75,19285.0,2702.75,0.0,0.0,145945.0,142452.5,288397.5
2023-02-11,105863.0,9397.0,5875.5,99987.5,90725.0,11523.5,2384.5,0.0,0.0,115260.0,104633.0,219893.0
2023-02-12,84490.5,6877.0,4605.0,79885.5,58182.75,7942.0,1548.5,0.0,0.0,91367.5,67673.25,159040.75
2023-02-13,135133.5,10889.0,7510.5,127623.0,111758.0,18387.25,3097.0,0.0,0.0,146022.5,133242.25,279264.75
2023-02-14,136496.0,10825.0,7514.5,128981.5,115857.25,19764.75,3263.25,0.0,0.0,147321.0,138885.25,286206.25
2023-02-15,129598.5,10114.5,7067.5,122531.0,117239.5,18966.75,3334.5,0.0,0.0,139713.0,139540.75,279253.75
2023-02-16,131001.5,10955.0,7131.0,123870.5,117244.25,19375.25,3125.5,0.0,0.0,141956.5,139745.0,281701.5
2023-02-17,140913.5,11331.5,7733.0,133180.5,120056.25,19593.75,3301.25,0.0,0.0,152245.0,142951.25,295196.25
2023-02-18,117785.5,9905.5,6398.0,111387.5,96952.25,11979.5,2650.5,0.0,0.0,127691.0,111582.25,239273.25
2023-02-19,93103.0,7602.0,5199.5,87903.5,63654.75,8388.5,2061.5,0.0,0.0,100705.0,74104.75,174809.75
2023-02-20,141614.0,10061.5,7607.0,134007.0,115695.75,19679.25,3719.25,0.0,0.0,151675.5,139094.25,290769.75
2023-02-21,133597.0,9831.0,7456.0,126141.0,119348.5,19655.5,3952.0,0.0,0.0,143428.0,142956.0,286384.0
2023-02-22,129383.0,9710.5,7232.0,122151.0,118412.75,18453.75,3857.0,0.0,0.0,139093.5,140723.5,279817.0
2023-02-23,131958.0,10435.5,7232.5,124725.5,117648.0,19308.75,4213.25,0.0,0.0,142393.5,141170.0,283563.5
2023-02-24,124482.0,9905.5,6938.5,117543.5,113007.25,16064.5,4199.0,0.0,0.0,134387.5,133270.75,267658.25
2023-02-25,112947.5,9407.0,6310.0,106637.5,90634.75,10644.75,3049.5,0.0,0.0,122354.5,104329.0,226683.5
2023-02-26,90616.5,7512.0,4964.5,85652.0,60819.0,7481.25,2365.5,0.0,0.0,98128.5,70665.75,168794.25
2023-02-27,144804.5,11684.0,8099.5,136705.0,117766.75,19356.25,5077.75,0.0,0.0,156488.5,142200.75,298689.25
2023-02-28,128403.5,10835.5,7041.0,121362.5,117576.75,18197.25,4959.0,0.0,0.0,139239.0,140733.0,279972.0
2023-03-01,128498.5,10587.0,7231.0,121267.5,120042.0,18596.25,5994.5,0.0,0.0,139085.5,144632.75,283718.25
2023-03-02,128997.0,10248.0,7188.0,121809.0,119258.25,18667.5,5676.25,0.0,0.0,139245.0,143602.0,282847.0
2023-03-03,135879.5,11613.0,7610.5,128269.0,119524.25,17313.75,6089.5,0.0,0.0,147492.5,142927.5,290420.0
2023-03-04,126443.5,10326.5,6914.5,119529.0,99398.5,11618.5,4260.75,0.0,0.0,136770.0,115277.75,252047.75
2023-03-05,94211.5,7600.5,5149.0,89062.5,61735.75,8317.25,2940.25,0.0,0.0,101812.0,72993.25,174805.25
2023-03-06,143877.5,11677.0,7885.0,135992.5,119657.25,18776.75,7082.25,0.0,0.0,155554.5,145516.25,301070.75
2023-03-07,137992.5,10979.0,7462.5,130530.0,123633.0,19294.5,7353.0,0.0,0.0,148971.5,150280.5,299252.0
2023-03-08,127717.5,10482.5,6953.5,120764.0,116736.0,16905.25,6797.25,0.0,0.0,138200.0,140438.5,278638.5
2023-03-09,126810.5,11118.0,7196.0,119614.5,115862.0,15817.5,6878.0,0.0,0.0,137928.5,138557.5,276486.0
2023-03-10,137663.5,11230.5,7618.0,130045.5,120099.0,17446.75,7547.75,0.0,0.0,148894.0,145093.5,293987.5
2023-03-11,117114.0,9395.5,6581.5,110532.5,95479.75,10849.0,4911.5,0.0,0.0,126509.5,111240.25,237749.75
2023-03-12,88534.0,7510.5,4810.5,83723.5,60519.75,7533.5,3173.0,0.0,0.0,96044.5,71226.25,167270.75
2023-03-13,143433.0,11237.5,7887.0,135546.0,115125.75,17522.75,8274.5,0.0,0.0,154670.5,140923.0,295593.5
2023-03-14,134585.5,11313.0,7456.5,127129.0,121334.0,17945.5,8193.75,0.0,0.0,145898.5,147473.25,293371.75
2023-03-15,130264.0,10842.5,7087.0,123177.0,122293.5,17869.5,8730.5,0.0,0.0,141106.5,148893.5,290000.0
2023-03-16,126410.0,10596.5,6843.0,119567.0,118446.0,16145.25,8455.0,0.0,0.0,137006.5,143046.25,280052.75
2023-03-17,134249.5,11533.5,7367.5,126882.0,118270.25,15575.25,8797.0,0.0,0.0,145783.0,142642.5,288425.5
2023-03-18,111193.0,9598.0,6037.5,105155.5,91347.25,10302.75,5538.5,0.0,0.0,120791.0,107188.5,227979.5
2023-03-19,83688.0,6811.0,4496.0,79192.0,57285.0,6184.5,3562.5,0.0,0.0,90499.0,67032.0,157531.0
2023-03-20,90686.0,8143.0,5015.0,85671.0,67136.5,7737.75,4469.75,0.0,0.0,98829.0,79344.0,178173.0
2023-03-21,137748.0,11335.0,7465.0,130283.0,116028.25,16672.5,9728.0,0.0,0.0,149083.0,142428.75,291511.75
2023-03-22,129962.0,10854.0,7203.0,122759.0,120868.5,16729.5,10269.5,0.0,0.0,140816.0,147867.5,288683.5
2023-03-23,131090.5,10831.0,7172.5,123918.0,120184.5,16202.25,10198.25,0.0,0.0,141921.5,146585.0,288506.5
2023-03-24,134977.5,11848.0,7516.0,127461.5,118864.0,15789.0,10706.5,0.0,0.0,146825.5,145359.5,292185.0
2023-03-25,117752.0,9761.5,6687.5,111064.5,98258.5,9842.0,6840.0,0.0,0.0,127513.5,114940.5,242454.0
2023-03-26,88722.5,7514.5,4818.5,83904.0,59622.0,6887.5,4336.75,0.0,0.0,96237.0,70846.25,167083.25
2023-03-27,140600.0,10759.5,7685.5,132914.5,113539.25,15865.0,11537.75,0.0,0.0,151359.5,140942.0,292301.5
2023-03-28,128113.5,10586.5,7017.0,121096.5,119191.75,15741.5,11214.75,0.0,0.0,138700.0,146148.0,284848.0
2023-03-29,131038.5,10462.5,7168.0,123870.5,120645.25,15874.5,12036.5,0.0,0.0,141501.0,148556.25,290057.25
2023-03-30,132476.0,10503.0,7370.5,125105.5,117211.0,14948.25,11770.5,0.0,0.0,142979.0,143929.75,286908.75
2023-03-31,135871.5,10791.5,7621.5,128250.0,117548.25,14079.0,11585.25,0.0,0.0,146663.0,143212.5,289875.5
2023-04-01,110980.0,9508.0,5938.5,105041.5,92577.5,9471.5,7728.25,0.0,0.0,120488.0,109777.25,230265.25
2023-04-02,85200.5,7634.5,4640.5,80560.0,60709.75,7015.75,5472.0,0.0,0.0,92835.0,73197.5,166032.5
2023-04-03,107337.0,9508.0,5924.5,101412.5,101925.5,10345.5,8265.0,0.0,0.0,116845.0,120536.0,237381.0
2023-04-04,104921.0,9265.0,5722.0,99199.0,102395.75,9842.0,8094.0,0.0,0.0,114186.0,120331.75,234517.75
2023-04-05,106600.0,9594.0,5919.0,100681.0,100723.75,9381.25,7961.0,0.0,0.0,116194.0,118066.0,234260.0
2023-04-06,97321.5,8229.5,5352.0,91969.5,81115.75,7153.5,6184.5,0.0,0.0,105551.0,94453.75,200004.75
2023-04-08,90216.5,7937.0,5011.0,85205.5,67008.25,6550.25,5662.0,0.0,0.0,98153.5,79220.5,177374.0
2023-04-10,114651.7,9886.2,6351.7,108300.0,96900.0,9647.25,7623.75,0.0,0.0,124537.9,114171.0,238708.9
2023-04-11,104486.0,9808.0,5743.0,98743.0,103958.5,9709.0,8122.5,0.0,0.0,114294.0,121790.0,236084.0
2023-04-12,95706.0,9756.5,5237.5,90468.5,104428.75,9348.0,8108.25,0.0,0.0,105462.5,121885.0,227347.5
2023-04-13,101414.0,9209.5,5682.5,95731.5,101555.0,9386.0,8108.25,0.0,0.0,110623.5,119049.25,229672.75
2023-04-14,113469.0,10731.0,6233.0,107236.0,108646.75,9818.25,8621.25,0.0,0.0,124200.0,127086.25,251286.25
2023-04-15,106440.5,9733.0,5873.5,100567.0,91000.5,8554.75,7153.5,0.0,0.0,116173.5,106708.75,222882.25
2023-04-16,91774.5,7670.0,5134.5,86640.0,62377.0,6184.5,5666.75,0.0,0.0,99444.5,74228.25,173672.75
2023-04-17,136645.0,10687.0,7616.0,129029.0,113316.0,14340.25,12744.25,0.0,0.0,147332.0,140400.5,287732.5
2023-04-18,129191.0,10555.5,7458.0,121733.0,119533.75,14687.0,12730.0,0.0,0.0,139746.5,146950.75,286697.25
2023-04-19,127982.5,10725.5,7038.0,120944.5,120749.75,15124.0,13247.75,0.0,0.0,138708.0,149121.5,287829.5
2023-04-20,131373.0,10661.0,7417.0,123956.0,118256.0,15105.0,12991.25,0.0,0.0,142034.0,146352.25,288386.25
2023-04-21,137401.5,11556.0,7878.5,129523.0,117415.25,14050.5,12283.5,0.0,0.0,148957.5,143749.25,292706.75
2023-04-22,118835.5,10125.5,6621.5,112214.0,94230.5,9438.25,8364.75,0.0,0.0,128961.0,112033.5,240994.5
2023-04-23,91026.5,7443.0,5013.5,86013.0,61536.25,6388.75,5624.0,0.0,0.0,98469.5,73549.0,172018.5
2023-04-24,143988.5,11606.5,8148.0,135840.5,115116.25,14976.75,12791.75,0.0,0.0,155595.0,142884.75,298479.75
2023-04-25,134233.5,11109.0,7570.0,126663.5,118427.0,14611.0,12977.0,0.0,0.0,145342.5,146015.0,291357.5
2023-04-26,128403.5,10799.5,7269.0,121134.5,120821.0,14530.25,13252.5,0.0,0.0,139203.0,148603.75,287806.75
2023-04-27,129477.0,10821.0,7288.0,122189.0,116132.75,14706.0,12720.5,0.0,0.0,140298.0,143559.25,283857.25
2023-04-28,143130.5,11465.0,7955.0,135175.5,119638.25,14226.25,12240.75,0.0,0.0,154595.5,146105.25,300700.75
2023-04-29,122865.5,10424.5,6804.0,116061.5,95931.0,9818.25,8117.75,0.0,0.0,133290.0,113867.0,247157.0
2023-04-30,100949.5,7876.0,5693.0,95256.5,65892.0,6583.5,5890.0,0.0,0.0,108825.5,78365.5,187191.0
2023-05-01,94053.5,7475.5,5228.5,88825.0,67701.75,7253.25,5842.5,0.0,0.0,101529.0,80797.5,182326.5
2023-05-02,143765.0,11668.0,8048.0,135717.0,117899.75,16710.5,13832.0,0.0,0.0,155433.0,148442.25,303875.25
2023-05-03,135873.0,10542.9,7547.0,128326.0,120023.0,15822.25,13347.5,0.0,0.0,146415.9,149192.75,295608.65
2023-05-04,134915.7,9568.6,7216.7,127699.0,119980.25,15599.0,13034.0,0.0,0.0,144484.3,148613.25,293097.55000000005
2023-05-05,131163.6,8349.8,6960.6,124203.0,117363.0,13808.25,11485.5,0.0,0.0,139513.4,142656.75,282170.15
2023-05-06,125213.4,7436.1,6472.9,118740.5,94990.5,9590.25,7913.5,0.0,0.0,132649.5,112494.25,245143.75
2023-05-07,95562.3,5414.6,4960.8,90601.5,62353.25,6640.5,5348.5,0.0,0.0,100976.9,74342.25,175319.15000000002
2023-05-08,150358.9,7596.1,7963.4,142395.5,116189.75,15836.5,13176.5,0.0,0.0,157955.0,145202.75,303157.75
2023-05-09,143474.8,7187.6,7415.8,136059.0,123348.0,16406.5,13561.25,0.0,0.0,150662.4,153315.75,303978.15
2023-05-10,145541.6,6564.0,7392.6,138149.0,114950.0,13062.5,10369.25,0.0,0.0,152105.6,138381.75,290487.35
2023-05-11,142132.5,5962.3,7137.5,134995.0,116679.0,14587.25,12212.25,0.0,0.0,148094.8,143478.5,291573.3
2023-05-12,141012.6,6251.5,7138.6,133874.0,115320.5,13955.5,11257.5,0.0,0.0,147264.1,140533.5,287797.6
2023-05-13,132434.5,5521.0,6730.5,125704.0,95451.25,9941.75,8003.75,0.0,0.0,137955.5,113396.75,251352.25
2023-05-14,100931.1,4524.3,5123.6,95807.5,62576.5,6284.25,5225.0,0.0,0.0,105455.4,74085.75,179541.15000000002
2023-05-15,133548.7,6224.7,6752.200000000001,126796.5,108328.5,11058.0,9082.0,0.0,0.0,139773.40000000002,128468.5,268241.9
2023-05-16,139637.6,5860.0,7122.1,132515.5,117296.5,15494.5,12084.0,0.0,0.0,145497.6,144875.0,290372.6
2023-05-17,142333.3,6157.5,7224.3,135109.0,120232.0,16145.25,12644.5,0.0,0.0,148490.8,149021.75,297512.55
2023-05-18,144861.7,5910.9,7187.700000000001,137674.0,117804.75,16031.25,12065.0,0.0,0.0,150772.6,145901.0,296673.6
2023-05-19,150134.7,5859.7,7463.7,142671.0,118488.75,14739.25,11053.25,0.0,0.0,155994.4,144281.25,300275.65
2023-05-20,125861.5,5594.4,6247.0,119614.5,97864.25,9495.25,7248.5,0.0,0.0,131455.9,114608.0,246063.9
2023-05-21,99465.1,4030.5,5073.1,94392.0,63654.75,6863.75,5296.25,0.0,0.0,103495.6,75814.75,179310.35
2023-05-22,148157.2,6240.9,7595.2,140562.0,113795.75,16007.5,11756.25,0.0,0.0,154398.1,141559.5,295957.6
2023-05-23,137271.7,6483.5,6950.7,130321.0,119913.75,15209.5,11704.0,0.0,0.0,143755.2,146827.25,290582.45
2023-05-24,139881.9,6512.1,7119.4,132762.5,119514.75,15466.0,10768.25,0.0,0.0,146394.0,145749.0,292143.0
2023-05-25,142796.8,6377.5,7155.8,135641.0,119291.5,15390.0,11157.75,0.0,0.0,149174.3,145839.25,295013.55
2023-05-26,136163.1,5561.6,6877.6,129285.5,112551.25,13779.75,10231.5,0.0,0.0,141724.7,136562.5,278287.2
2023-05-27,135679.0,6087.1,6849.5,128829.5,100415.0,9557.0,7049.0,0.0,0.0,141766.1,117021.0,258787.1
2023-05-28,100314.9,4427.5,4982.4,95332.5,63412.5,6621.5,5101.5,0.0,0.0,104742.4,75135.5,179877.9
2023-05-29,151735.59999999998,6340.1,7592.1,144143.5,113050.0,14881.75,11143.5,0.0,0.0,158075.7,139075.25,297150.94999999995
2023-05-30,147407.1,6084.8,7215.6,140191.5,118351.0,15594.25,11191.0,0.0,0.0,153491.9,145136.25,298628.15
2023-05-31,143417.7,5638.2,7102.200000000001,136315.5,120464.75,15086.0,10535.5,0.0,0.0,149055.9,146086.25,295142.15
2023-06-01,143787.6,5383.0,6997.1,136790.5,120650.0,15523.0,10773.0,0.0,0.0,149170.6,146946.0,296116.6
2023-06-02,142715.9,5231.5,6951.4,135764.5,119415.0,14872.25,10407.25,0.0,0.0,147947.40000000002,144694.5,292641.9
2023-06-03,135037.9,5065.7,6597.9,128440.0,100039.75,10659.0,7780.5,0.0,0.0,140103.6,118479.25,258582.85
2023-06-04,94577.8,3493.8,4555.8,90022.0,61118.25,6797.25,4921.0,0.0,0.0,98071.6,72836.5,170908.1
2023-06-05,135149.3,5037.3,6661.8,128487.5,112299.5,13091.0,9566.5,0.0,0.0,140186.6,134957.0,275143.6
2023-06-06,125792.8,5260.6,6292.3,119500.5,118574.25,14226.25,9709.0,0.0,0.0,131053.4,142509.5,273562.9
2023-06-07,124230.8,5419.3,6041.3,118189.5,114603.25,13651.5,9086.75,0.0,0.0,129650.1,137341.5,266991.6
2023-06-08,125271.5,5536.3,6179.5,119092.0,112622.5,13238.25,8697.25,0.0,0.0,130807.8,134558.0,265365.8
2023-06-09,134693.1,5889.5,6699.6,127993.5,114456.0,12801.25,8664.0,0.0,0.0,140582.6,135921.25,276503.85
2023-06-10,122322.70000000001,5790.2,6175.700000000001,116147.0,94648.5,9419.25,6403.0,0.0,0.0,128112.9,110470.75,238583.65000000002
2023-06-11,93687.2,4878.3,4748.2,88939.0,59840.5,6621.5,4650.25,0.0,0.0,98565.5,71112.25,169677.75
2023-06-12,138541.0,6697.1,6994.5,131546.5,109810.5,12996.0,8683.0,0.0,0.0,145238.1,131489.5,276727.6
2023-06-13,129306.7,6220.9,6471.7,122835.0,112793.5,13338.0,8578.5,0.0,0.0,135527.6,134710.0,270237.6
2023-06-14,127080.9,5760.9,6326.4,120754.5,112874.25,12915.25,7842.25,0.0,0.0,132841.8,133631.75,266473.55
2023-06-15,132577.8,5610.8,6484.3,126093.5,113886.0,12753.75,8279.25,0.0,0.0,138188.6,134919.0,273107.6
2023-06-16,129537.79999999999,6208.9,6598.3,122939.5,109330.75,11314.5,7343.5,0.0,0.0,135746.7,127988.75,263735.44999999995
2023-06-17,121826.0,5861.7,6106.5,115719.5,92962.25,9414.5,6170.25,0.0,0.0,127687.70000000001,108547.0,236234.7
2023-06-18,102477.7,5010.2,5178.7,97299.0,65611.75,6987.25,4441.25,0.0,0.0,107487.9,77040.25,184528.15
2023-06-19,138222.9,6016.6,6885.4,131337.5,105716.0,13300.0,7861.25,0.0,0.0,144239.5,126877.25,271116.75
2023-06-20,126604.4,5348.7,6163.4,120441.0,113012.0,13651.5,8037.0,0.0,0.0,131953.1,134700.5,266653.6
2023-06-21,125647.6,5179.4,6204.1,119443.5,111791.25,13509.0,8436.0,0.0,0.0,130827.0,133736.25,264563.25
2023-06-22,125337.3,5600.3,6169.3,119168.0,110038.5,13423.5,7885.0,0.0,0.0,130937.6,131347.0,262284.6
2023-06-23,131948.5,6163.2,6510.5,125438.0,113145.0,13176.5,8051.25,0.0,0.0,138111.7,134372.75,272484.45
2023-06-24,122151.9,5567.7,5966.9,116185.0,92397.0,10226.75,5909.0,0.0,0.0,127719.6,108532.75,236252.34999999998
2023-06-25,97404.8,4108.7,4760.8,92644.0,58182.75,6526.5,4161.0,0.0,0.0,101513.5,68870.25,170383.75
2023-06-26,135719.6,6003.3,6662.1,129057.5,105782.5,13632.5,7690.25,0.0,0.0,141722.9,127105.25,268828.15
2023-06-27,126638.6,5194.7,6235.6,120403.0,110128.75,13247.75,7486.0,0.0,0.0,131833.3,130862.5,262695.80000000005
2023-06-28,127429.5,5305.9,6266.5,121163.0,112869.5,13741.75,7908.75,0.0,0.0,132735.4,134520.0,267255.4
2023-06-29,123143.2,5100.5,6112.7,117030.5,111059.75,13148.0,7348.25,0.0,0.0,128243.7,131556.0,259799.7
2023-06-30,132633.6,5640.3,6540.1,126093.5,113819.5,13423.5,7172.5,0.0,0.0,138273.9,134415.5,272689.4
2023-07-01,128172.8,5252.400000000001,6316.3,121856.5,95408.5,10117.5,6203.5,0.0,0.0,133425.2,111729.5,245154.7
2023-07-02,98166.7,4190.6,4933.7,93233.0,61213.25,7220.0,4294.0,0.0,0.0,102357.3,72727.25,175084.55
2023-07-03,139002.1,5758.0,7056.6,131945.5,109810.5,14444.75,7885.0,0.0,0.0,144760.1,132140.25,276900.35
2023-07-04,125804.1,5679.3,6170.6,119633.5,110698.75,13048.25,7557.25,0.0,0.0,131483.4,131304.25,262787.65
2023-07-05,121038.0,5259.3,5993.0,115045.0,110304.5,13371.25,7072.75,0.0,0.0,126297.3,130748.5,257045.8
2023-07-06,125773.3,5075.5,6196.8,119576.5,110499.25,13656.25,7538.25,0.0,0.0,130848.79999999999,131693.75,262542.55
2023-07-07,131763.8,5743.5,6563.3,125200.5,109074.25,13794.0,7562.0,0.0,0.0,137507.3,130430.25,267937.55
2023-07-08,126508.1,5085.7,6076.6,120431.5,95275.5,10355.0,6179.75,0.0,0.0,131593.8,111810.25,243404.05000000002
2023-07-09,95816.2,4094.0,4682.7,91133.5,59674.25,7410.0,4298.75,0.0,0.0,99910.20000000001,71383.0,171293.2
2023-07-10,131570.9,5470.8,6474.9,125096.0,105260.0,13570.75,7633.25,0.0,0.0,137041.7,126464.0,263505.69999999995
2023-07-11,125087.0,5410.5,6128.0,118959.0,113149.75,13566.0,7281.75,0.0,0.0,130497.5,133997.5,264495.0
2023-07-12,116129.7,5334.0,5606.7,110523.0,111059.75,13699.0,7148.75,0.0,0.0,121463.7,131907.5,253371.2
2023-07-13,121457.2,5166.5,6032.2,115425.0,109259.5,13186.0,7300.75,0.0,0.0,126623.7,129746.25,256369.95
2023-07-14,134280.1,5324.7,6666.6,127613.5,108518.5,13176.5,7381.5,0.0,0.0,139604.8,129076.5,268681.30000000005
2023-07-15,128675.1,5488.4,6315.1,122360.0,94510.75,10435.75,5852.0,0.0,0.0,134163.5,110798.5,244962.0
2023-07-16,108124.5,4268.4,5239.5,102885.0,63032.5,7794.75,4184.75,0.0,0.0,112392.9,75012.0,187404.9
2023-07-17,143719.1,5698.6,6947.6,136771.5,110869.75,14107.5,7690.25,0.0,0.0,149417.7,132667.5,282085.2
2023-07-18,127560.9,5464.9,6378.9,121182.0,110071.75,13181.25,7053.75,0.0,0.0,133025.8,130306.75,263332.55
2023-07-19,121804.0,5921.1,6122.5,115681.5,110637.0,12763.25,6659.5,0.0,0.0,127725.09999999999,130059.75,257784.85
2023-07-20,124245.0,6493.4,6188.5,118056.5,111853.0,13309.5,7044.25,0.0,0.0,130738.4,132206.75,262945.15
2023-07-21,132722.8,5991.6,6676.8,126046.0,111843.5,12858.25,7044.25,0.0,0.0,138714.4,131746.0,270460.4
2023-07-22,123837.9,5382.1,6161.4,117676.5,95118.75,9547.5,5510.0,0.0,0.0,129220.0,110176.25,239396.25
2023-07-23,99777.7,4270.0,4863.2,94914.5,62961.25,7623.75,4322.5,0.0,0.0,104047.7,74907.5,178955.2
2023-07-24,132090.0,5761.1,6604.5,125485.5,108133.75,12549.5,6730.75,0.0,0.0,137851.1,127414.0,265265.1
2023-07-25,115219.1,4845.7,5760.1,109459.0,106927.25,11661.25,6075.25,0.0,0.0,120064.8,124663.75,244728.55
2023-07-26,112657.4,5478.099999999999,5677.9,106979.5,107359.5,12293.0,6616.75,0.0,0.0,118135.5,126269.25,244404.75
2023-07-27,119980.3,6120.6,5885.3,114095.0,108352.25,12411.75,6274.75,0.0,0.0,126100.9,127038.75,253139.65000000002
2023-07-28,129028.6,5946.3,6573.6,122455.0,105150.75,11756.25,6274.75,0.0,0.0,134974.9,123181.75,258156.65
2023-07-29,123080.6,5978.9,6202.1,116878.5,91181.0,9652.0,5386.5,0.0,0.0,129059.5,106219.5,235279.0
2023-07-30,99364.2,4541.7,4953.2,94411.0,61944.75,7006.25,3975.75,0.0,0.0,103905.9,72926.75,176832.65
2023-07-31,134690.9,6401.2,6649.9,128041.0,108247.75,12440.25,5400.75,0.0,0.0,141092.1,126088.75,267180.85
2023-08-01,125670.8,6267.3,6179.8,119491.0,113411.0,13642.0,5552.75,0.0,0.0,131938.1,132605.75,264543.85
2023-08-02,113258.0,5589.700000000001,5680.0,107578.0,109245.25,12658.75,5571.75,0.0,0.0,118847.70000000001,127475.75,246323.45
2023-08-03,115050.5,5596.8,5696.0,109354.5,109050.5,12164.75,5367.5,0.0,0.0,120647.3,126582.75,247230.05
2023-08-04,126668.9,6292.0,6275.4,120393.5,110033.75,12041.25,5120.5,0.0,0.0,132960.9,127195.5,260156.4
2023-08-05,126928.8,5975.0,6345.3,120583.5,94943.0,10250.5,4379.5,0.0,0.0,132903.8,109573.0,242476.8
2023-08-06,102113.70000000001,4379.6,5052.200000000001,97061.5,64210.5,7766.25,3239.5,0.0,0.0,106493.3,75216.25,181709.55000000002
2023-08-07,129308.4,5729.2,6416.4,122892.0,107601.75,13518.5,5524.25,0.0,0.0,135037.6,126644.5,261682.1
2023-08-08,119798.5,5459.1,6036.0,113762.5,111506.25,12929.5,5182.25,0.0,0.0,125257.6,129618.0,254875.6
2023-08-09,122318.9,5331.6,6019.9,116299.0,110651.25,12920.0,5068.25,0.0,0.0,127650.5,128639.5,256290.0
2023-08-10,124063.1,5838.3,6158.6,117904.5,114375.25,13342.75,5324.75,0.0,0.0,129901.4,133042.75,262944.15
2023-08-11,131219.7,6152.0,6522.700000000001,124697.0,115244.5,13290.5,5548.0,0.0,0.0,137371.7,134083.0,271454.7
2023-08-12,122612.6,5327.8,6114.1,116498.5,96192.25,9846.75,4279.75,0.0,0.0,127940.4,110318.75,238259.15000000002
2023-08-13,100839.1,5001.3,5069.6,95769.5,61721.5,7376.75,3415.25,0.0,0.0,105840.4,72513.5,178353.90000000002
2023-08-14,148764.2,6100.6,7432.7,141331.5,114954.75,17869.5,5928.0,0.0,0.0,154864.8,138752.25,293617.05000000005
2023-08-15,150443.5,6639.6,7478.0,142965.5,124516.5,18230.5,5400.75,0.0,0.0,157083.1,148147.75,305230.85
2023-08-16,145149.0,6235.8,7294.5,137854.5,122934.75,18021.5,5894.75,0.0,0.0,151384.8,146851.0,298235.8
2023-08-17,139986.4,5624.6,6900.9,133085.5,123186.5,17679.5,5291.5,0.0,0.0,145611.0,146157.5,291768.5
2023-08-18,143430.40000000002,6068.1,7000.9,136429.5,119581.25,16672.5,5567.0,0.0,0.0,149498.5,141820.75,291319.25
2023-08-19,126736.4,5912.6,6380.9,120355.5,97888.0,11138.75,4142.0,0.0,0.0,132649.0,113168.75,245817.75
2023-08-20,102672.3,4690.9,5116.8,97555.5,65592.75,7851.75,3287.0,0.0,0.0,107363.2,76731.5,184094.7
2023-08-21,158081.4,6091.6,7962.4,150119.0,118289.25,17950.25,5453.0,0.0,0.0,164173.0,141692.5,305865.5
2023-08-22,147130.3,6313.0,7318.8,139811.5,125286.0,18539.25,5315.25,0.0,0.0,153443.3,149140.5,302583.8
2023-08-23,142656.4,5970.8,7224.4,135432.0,125936.75,17921.75,5087.25,0.0,0.0,148627.2,148945.75,297572.94999999995
2023-08-24,144922.0,5542.5,7172.0,137750.0,125495.0,18596.25,4968.5,0.0,0.0,150464.5,149059.75,299524.25
2023-08-25,149268.4,6424.3,7461.9,141806.5,122825.5,17432.5,5362.75,0.0,0.0,155692.7,145620.75,301313.44999999995
2023-08-26,132126.2,5526.700000000001,6536.2,125590.0,98401.0,11670.75,4531.5,0.0,0.0,137652.9,114603.25,252256.15000000002
2023-08-27,106536.2,4381.5,5123.7,101412.5,66219.75,7866.0,3529.25,0.0,0.0,110917.7,77615.0,188532.7
2023-08-28,159524.3,6487.700000000001,7780.8,151743.5,120512.25,19465.5,5766.5,0.0,0.0,166012.0,145744.25,311756.25
2023-08-29,148798.1,6331.6,7552.1,141246.0,125286.0,19066.5,5339.0,0.0,0.0,155129.7,149691.5,304821.2
2023-08-30,141721.5,5524.200000000001,7144.5,134577.0,121229.5,17280.5,5486.25,0.0,0.0,147245.7,143996.25,291241.95
2023-08-31,142495.9,6506.8,7158.9,135337.0,121647.5,16886.25,5704.75,0.0,0.0,149002.7,144238.5,293241.19999999995
2023-09-01,159538.9,6338.0,7861.9,151677.0,120863.75,17993.0,7058.5,0.0,0.0,165876.9,145915.25,311792.15
2023-09-02,138725.0,5993.200000000001,6950.5,131774.5,97992.5,11490.25,5329.5,0.0,0.0,144718.2,114812.25,259530.45
2023-09-03,111745.5,5323.4,5611.5,106134.0,68053.25,8559.5,4037.5,0.0,0.0,117068.9,80650.25,197719.15
2023-09-04,152125.59999999998,6188.1,7678.1,144447.5,118541.0,17513.25,7533.5,0.0,0.0,158313.7,143587.75,301901.44999999995
