Fecha,Efectivo,Overpay,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
29/10/2025,1746,453,2833,661,0,4022,0
29/10/2025,6756,355,2464,420,0,3659,0
29/10/2025,4752,1468,4611,415,0,5301,0
29/10/2025,2117,1442,5389,547,0,4366,0
29/10/2025,3250,1132,5409,686,0,3052,0
29/10/2025,4375,1012,4059,438,0,4996,0
29/10/2025,2851,663,4757,727,0,7327,0
29/10/2025,5387,609,4761,766,0,5243,0
29/10/2025,2219,983,5148,611,0,6698,0
29/10/2025,3446,723,3722,435,0,7550,0
30/10/2025,2210,941,4182,609,0,3687,0
30/10/2025,5717,1322,6245,492,0,5141,0
30/10/2025,5293,982,1700,732,0,6977,0
30/10/2025,1724,1252,4212,505,0,5926,0
30/10/2025,6071,1496,6995,371,0,3382,0
30/10/2025,5694,529,3156,722,0,3197,0
30/10/2025,1704,669,2938,670,0,3595,0
30/10/2025,4568,1135,2594,736,0,7584,0
30/10/2025,1746,1275,5536,366,0,5707,0
30/10/2025,4041,722,3792,766,0,6522,0
30/10/2025,2672,768,6517,402,0,5444,0
30/10/2025,6177,347,3522,396,0,7289,0
30/10/2025,2419,1020,6342,332,0,5587,0
30/10/2025,1622,1179,5501,696,0,5120,0
30/10/2025,6520,1396,2644,428,0,4307,0
30/10/2025,2175,429,4161,539,0,4770,0
30/10/2025,4407,930,4148,394,0,7158,0
30/10/2025,3435,576,2462,553,0,7527,0
30/10/2025,4922,1470,3296,484,0,7145,0
30/10/2025,2603,212,4992,415,0,5985,0
30/10/2025,5822,856,4220,591,0,3015,0
30/10/2025,4736,1476,3068,613,0,6770,0
30/10/2025,2929,259,6268,493,0,4909,0
30/10/2025,5524,1427,5810,500,0,5875,0
30/10/2025,2248,1113,1765,637,0,4577,0
30/10/2025,2394,660,6453,423,0,7255,0
30/10/2025,5822,897,5301,798,0,5335,0
31/10/2025,5110,1191,5306,528,0,3150,0
31/10/2025,6013,652,5070,419,0,6549,0
31/10/2025,4717,716,6362,391,0,6267,0
31/10/2025,1779,439,6813,669,0,7233,0
31/10/2025,3332,901,5121,352,0,5413,0
31/10/2025,2632,321,6329,373,0,3091,0
31/10/2025,6551,1199,5754,381,0,5448,0
31/10/2025,5739,670,4708,514,0,3448,0
31/10/2025,5493,1373,4997,422,0,3631,0
31/10/2025,2490,525,6378,623,0,3770,0
31/10/2025,5407,660,3010,705,0,6689,0
31/10/2025,6618,467,5848,305,0,7979,0
31/10/2025,4295,1435,3312,491,0,3779,0
31/10/2025,3896,1121,2304,492,0,4648,0
31/10/2025,1915,334,5547,365,0,7294,0
31/10/2025,2113,232,4959,733,0,7020,0
31/10/2025,6636,1440,4283,395,0,5217,0
31/10/2025,6212,457,2868,580,0,5240,0
31/10/2025,5707,1375,5575,660,0,7135,0
31/10/2025,3910,869,3176,344,0,7243,0
31/10/2025,3036,365,2162,765,0,3650,0
31/10/2025,4014,797,6876,669,0,3829,0
31/10/2025,3816,906,6392,675,0,6839,0
31/10/2025,6350,809,4555,498,0,7452,0
31/10/2025,6457,1343,4690,346,0,5663,0
31/10/2025,6478,473,2176,617,0,4828,0
31/10/2025,4411,986,2396,467,0,4556,0
01/11/2025,6223,1175,3533,759,0,4825,0
01/11/2025,3369,248,2449,676,0,6489,0
01/11/2025,2696,1084,1532,647,0,7782,0
01/11/2025,5282,1066,3041,672,0,4236,0
01/11/2025,6143,1172,6675,699,0,4907,0
01/11/2025,5157,958,1665,685,0,5301,0
01/11/2025,3900,1411,5577,417,0,4337,0
01/11/2025,6762,1061,5439,411,0,4423,0
01/11/2025,4501,1080,4275,747,0,4344,0
01/11/2025,2353,1054,3310,779,0,5324,0
01/11/2025,5697,1189,4482,750,0,7526,0
01/11/2025,3552,340,1821,357,0,5381,0
01/11/2025,3889,1436,5014,707,0,5390,0
01/11/2025,4792,424,4543,457,0,4489,0
01/11/2025,6780,645,5717,339,0,4366,0
01/11/2025,3743,300,2518,752,0,3962,0
01/11/2025,2159,1289,2657,491,0,4951,0
01/11/2025,4321,1233,5120,347,0,7032,0
01/11/2025,2499,237,3781,474,0,7387,0
01/11/2025,6202,1270,6464,762,0,5473,0
01/11/2025,6348,961,2718,751,0,5462,0
01/11/2025,6617,1430,2504,547,0,3107,0
01/11/2025,6895,784,2337,443,0,3096,0
01/11/2025,4233,837,2296,547,0,4392,0
01/11/2025,4591,474,2980,462,0,3784,0
01/11/2025,5915,570,4487,580,0,3966,0
01/11/2025,1551,298,6295,502,0,7354,0
02/11/2025,6532,304,2374,636,0,7556,0
02/11/2025,4841,1018,6819,507,0,3191,0
02/11/2025,1852,1334,1797,371,0,5938,0
02/11/2025,2825,1220,6369,700,0,3073,0
02/11/2025,6761,656,5443,347,0,6620,0
02/11/2025,6701,831,5961,444,0,4045,0
02/11/2025,2288,611,2471,661,0,3875,0
02/11/2025,2253,1253,6619,763,0,4791,0
02/11/2025,4757,1441,6105,597,0,6145,0
02/11/2025,6896,346,3973,310,0,7918,0
02/11/2025,2458,1395,5211,515,0,3799,0
02/11/2025,6459,822,4458,661,0,5513,0
02/11/2025,3710,462,2335,784,0,5078,0
02/11/2025,6434,1214,5285,541,0,3622,0
02/11/2025,4181,1121,2270,356,0,3192,0
02/11/2025,2144,1389,2176,302,0,5238,0
02/11/2025,1956,570,2983,443,0,4528,0
02/11/2025,1722,342,6973,624,0,7927,0
02/11/2025,4032,537,6408,592,0,4029,0
02/11/2025,6340,556,2911,663,0,4348,0
02/11/2025,5477,708,5976,725,0,3857,0
02/11/2025,4459,1383,3675,749,0,4302,0
02/11/2025,3394,1312,2185,547,0,3694,0
02/11/2025,2019,487,3066,764,0,7084,0
02/11/2025,5462,1398,1561,779,0,5011,0
02/11/2025,5842,1292,6366,667,0,5711,0
02/11/2025,5485,320,2142,658,0,6670,0
03/11/2025,6382,520,3943,332,0,7570,0
03/11/2025,6644,531,4749,336,0,6558,0
03/11/2025,4436,241,6411,680,0,5866,0
03/11/2025,2177,1258,5926,478,0,7987,0
03/11/2025,4785,963,3328,727,0,5911,0
03/11/2025,5931,851,1883,532,0,4284,0
03/11/2025,6117,452,6084,681,0,7589,0
03/11/2025,5935,565,4120,633,0,4100,0
03/11/2025,4949,762,4925,586,0,7985,0
03/11/2025,6740,1413,1892,628,0,6027,0
03/11/2025,2348,1177,3364,579,0,7438,0
03/11/2025,4336,903,4241,440,0,7277,0
03/11/2025,4453,1067,2932,384,0,5864,0
03/11/2025,4403,1425,5472,525,0,3808,0
03/11/2025,1919,871,3502,485,0,4842,0
03/11/2025,5154,732,2370,419,0,5494,0
03/11/2025,3390,1224,4419,714,0,4104,0
03/11/2025,5597,709,6868,622,0,3816,0
03/11/2025,2249,569,3531,659,0,3711,0
03/11/2025,1502,356,4669,599,0,5110,0
03/11/2025,5158,1337,5607,383,0,5389,0
03/11/2025,5123,312,6152,303,0,7249,0
03/11/2025,5301,822,2206,482,0,4692,0
03/11/2025,1522,1272,5010,355,0,7834,0
03/11/2025,4365,532,6750,381,0,6366,0
03/11/2025,6551,720,6971,333,0,7047,0
03/11/2025,5239,1445,5523,369,0,6536,0
04/11/2025,6711,234,3841,700,0,5723,0
04/11/2025,1862,911,2327,496,0,6187,0
04/11/2025,3144,1235,2340,350,0,5420,0
04/11/2025,6259,676,5960,403,0,7286,0
04/11/2025,4495,1025,5962,669,0,7282,0
04/11/2025,2957,1351,2783,767,0,4138,0
04/11/2025,1958,1297,2149,564,0,4271,0
04/11/2025,1941,1444,2364,754,0,4089,0
04/11/2025,3622,1455,6410,303,0,6795,0
04/11/2025,2472,1228,5502,622,0,7695,0
04/11/2025,2665,1089,5214,448,0,4788,0
04/11/2025,5216,1286,6391,404,0,4020,0
04/11/2025,5868,683,2322,679,0,4464,0
04/11/2025,4100,1498,4108,444,0,6463,0
04/11/2025,4780,591,6942,346,0,3064,0
04/11/2025,5354,848,3890,662,0,4747,0
04/11/2025,5432,1124,3153,721,0,6754,0
04/11/2025,2413,1293,1940,566,0,4192,0
04/11/2025,2368,1384,5103,439,0,5299,0
04/11/2025,6121,663,1906,489,0,5609,0
04/11/2025,2257,1412,4332,761,0,5834,0
04/11/2025,6287,640,6818,537,0,4441,0
04/11/2025,4701,1064,4287,419,0,5707,0
04/11/2025,2836,1018,3956,374,0,4435,0
04/11/2025,1875,1275,3748,616,0,3985,0
04/11/2025,3421,1108,3038,524,0,7168,0
04/11/2025,5231,1295,4975,478,0,4137,0
05/11/2025,6464,315,1512,336,0,3456,0
05/11/2025,4277,369,4799,562,0,7909,0
05/11/2025,2170,419,1550,510,0,3408,0
05/11/2025,6252,669,6780,600,0,3899,0
05/11/2025,4624,987,4776,303,0,3166,0
05/11/2025,6943,287,6968,763,0,5672,0
05/11/2025,4898,642,5265,404,0,4632,0
05/11/2025,3752,237,2587,694,0,3427,0
05/11/2025,1895,970,2435,457,0,6595,0
05/11/2025,2676,751,6029,570,0,4910,0
05/11/2025,5979,1323,5869,714,0,6703,0
05/11/2025,6961,1344,2177,461,0,5621,0
05/11/2025,6159,1164,6911,324,0,6447,0
05/11/2025,1841,1075,2383,533,0,4618,0
05/11/2025,3964,496,2421,594,0,7585,0
05/11/2025,6043,661,4063,490,0,5915,0
05/11/2025,4609,288,2388,613,0,7909,0
05/11/2025,5080,1489,3957,483,0,7074,0
05/11/2025,5877,574,5932,601,0,5076,0
05/11/2025,6827,465,2081,367,0,5208,0
05/11/2025,4548,384,4878,731,0,5439,0
05/11/2025,5164,483,1669,568,0,7392,0
05/11/2025,1679,230,1988,554,0,5178,0
05/11/2025,4665,808,1633,379,0,5808,0
05/11/2025,4857,726,4052,402,0,5450,0
05/11/2025,2843,979,6784,434,0,5724,0
05/11/2025,2764,1030,6704,381,0,6188,0
06/11/2025,6119,592,3132,509,0,6240,0
06/11/2025,6648,1045,5533,462,0,6213,0
06/11/2025,4517,1451,5900,593,0,6808,0
06/11/2025,6839,1355,2113,504,0,4069,0
06/11/2025,6006,672,5073,363,0,4533,0
06/11/2025,1970,528,5629,763,0,7300,0
06/11/2025,3765,393,6331,477,0,7015,0
06/11/2025,4821,803,5138,327,0,4998,0
06/11/2025,4770,1476,6264,474,0,5091,0
06/11/2025,6297,373,3066,469,0,7166,0
06/11/2025,1941,1146,2954,729,0,5493,0
06/11/2025,1740,852,3046,542,0,5371,0
06/11/2025,3856,1312,5352,435,0,7699,0
06/11/2025,6249,241,3843,370,0,6769,0
06/11/2025,4869,938,3548,430,0,5271,0
06/11/2025,5411,1300,4388,448,0,3894,0
06/11/2025,3186,260,2776,669,0,7238,0
06/11/2025,6970,1050,3329,418,0,4103,0
06/11/2025,2645,223,2019,738,0,5653,0
06/11/2025,5170,1241,6661,678,0,7189,0
06/11/2025,2918,728,6298,731,0,4417,0
06/11/2025,2236,721,2167,466,0,3693,0
06/11/2025,2869,290,5868,445,0,5345,0
06/11/2025,3350,468,5589,717,0,4799,0
06/11/2025,2135,720,3430,383,0,6373,0
06/11/2025,3567,882,2095,746,0,4224,0
06/11/2025,4705,523,3980,654,0,6351,0
07/11/2025,3433,1140,4520,390,0,7691,0
07/11/2025,4138,945,4263,750,0,6393,0
07/11/2025,3813,1089,2413,592,0,3771,0
07/11/2025,6410,1359,6304,766,0,5740,0
07/11/2025,2797,1452,5391,796,0,5840,0
07/11/2025,3171,454,3665,618,0,7155,0
07/11/2025,4693,666,4468,534,0,5850,0
07/11/2025,4559,556,4706,612,0,4197,0
07/11/2025,2440,986,1563,678,0,3104,0
07/11/2025,3425,1305,6492,561,0,6873,0
07/11/2025,1910,1170,3448,738,0,4714,0
07/11/2025,4633,850,6766,434,0,6263,0
07/11/2025,1799,1237,5763,606,0,6442,0
07/11/2025,3458,419,1676,784,0,6209,0
07/11/2025,2525,1333,4950,517,0,4369,0
07/11/2025,5766,1470,5517,365,0,5030,0
07/11/2025,4032,567,3045,433,0,7993,0
07/11/2025,1923,275,5169,502,0,3252,0
07/11/2025,2292,352,6147,778,0,5809,0
07/11/2025,1958,1117,5343,355,0,5570,0
07/11/2025,6980,993,3877,457,0,3152,0
07/11/2025,3038,357,5586,372,0,4794,0
07/11/2025,1734,842,6424,525,0,6035,0
07/11/2025,2974,325,1927,778,0,3031,0
07/11/2025,5979,1003,4235,527,0,7012,0
07/11/2025,2830,693,4979,725,0,3722,0
07/11/2025,5891,872,2173,390,0,6990,0
08/11/2025,6317,238,5627,602,0,7760,0
08/11/2025,3129,861,6234,685,0,5590,0
08/11/2025,3555,618,3826,529,0,7200,0
08/11/2025,5662,994,2868,752,0,5230,0
08/11/2025,3049,853,4413,452,0,6917,0
08/11/2025,4740,617,2496,400,0,6725,0
08/11/2025,6353,1274,2027,518,0,5733,0
08/11/2025,2359,750,4134,342,0,5942,0
08/11/2025,1918,1117,6513,322,0,7677,0
08/11/2025,2978,954,4428,757,0,5417,0
08/11/2025,5922,1380,2063,519,0,6558,0
08/11/2025,3058,531,2679,559,0,6125,0
08/11/2025,4686,971,4603,651,0,4077,0
08/11/2025,5037,313,4236,540,0,4663,0
08/11/2025,3712,1311,5725,662,0,7757,0
08/11/2025,2652,999,2795,447,0,7171,0
08/11/2025,6711,1032,5312,643,0,4781,0
08/11/2025,2058,955,1512,323,0,4323,0
08/11/2025,4308,338,1520,393,0,7478,0
08/11/2025,6681,852,2863,709,0,6274,0
08/11/2025,4078,1129,3121,699,0,4120,0
08/11/2025,2736,1146,1547,561,0,5397,0
08/11/2025,2929,954,6472,712,0,3059,0
08/11/2025,4460,770,6181,523,0,6824,0
08/11/2025,3681,838,5171,464,0,6327,0
08/11/2025,4690,667,4567,399,0,7456,0
08/11/2025,5548,1140,5122,308,0,3045,0
09/11/2025,6774,684,6037,784,0,7490,0
09/11/2025,2585,744,3467,576,0,7811,0
09/11/2025,4208,948,2124,788,0,4651,0
09/11/2025,6093,1145,1865,358,0,5365,0
09/11/2025,3434,306,6423,355,0,4145,0
09/11/2025,4571,569,6000,614,0,5994,0
09/11/2025,4862,1433,4802,643,0,7521,0
09/11/2025,3496,932,5741,732,0,6951,0
09/11/2025,5170,396,1669,512,0,5199,0
09/11/2025,6236,303,4649,395,0,4155,0
09/11/2025,5017,1348,5535,367,0,4527,0
09/11/2025,4134,852,3749,564,0,3013,0
09/11/2025,3563,1411,6129,599,0,6538,0
09/11/2025,4468,967,5615,448,0,5889,0
09/11/2025,2717,1177,5101,693,0,7984,0
09/11/2025,5449,1452,3420,333,0,7022,0
09/11/2025,1688,1047,4315,747,0,6458,0
09/11/2025,4145,292,4228,781,0,3761,0
09/11/2025,4910,396,5183,560,0,3931,0
09/11/2025,3824,701,3029,474,0,3932,0
09/11/2025,2807,942,4320,615,0,7303,0
09/11/2025,4464,1267,3622,516,0,7485,0
09/11/2025,5617,1409,5201,516,0,7773,0
09/11/2025,4734,568,5270,543,0,3751,0
09/11/2025,5290,1140,5775,342,0,6346,0
09/11/2025,4632,1425,1977,644,0,3944,0
09/11/2025,3628,619,5816,668,0,6545,0
10/11/2025,6615,559,3704,556,0,5200,0
10/11/2025,1653,753,4088,630,0,6784,0
10/11/2025,3885,469,6127,647,0,7453,0
10/11/2025,2649,762,2441,790,0,4476,0
10/11/2025,5421,722,1999,467,0,7534,0
10/11/2025,2127,206,4021,728,0,7936,0
10/11/2025,6421,1182,3750,357,0,5148,0
10/11/2025,5363,809,5188,536,0,6123,0
10/11/2025,2896,1356,3422,685,0,6104,0
10/11/2025,4161,430,4213,354,0,6899,0
10/11/2025,3505,1034,3165,374,0,6441,0
10/11/2025,5803,685,3668,443,0,4803,0
10/11/2025,4068,477,1522,778,0,5073,0
10/11/2025,6242,1199,3417,402,0,5072,0
10/11/2025,5223,1442,2889,439,0,3613,0
10/11/2025,3233,539,4787,658,0,6613,0
10/11/2025,5222,697,5765,366,0,4771,0
10/11/2025,5677,751,3869,456,0,7073,0
10/11/2025,5774,1294,2491,370,0,5590,0
10/11/2025,3328,525,2715,575,0,3908,0
10/11/2025,5845,332,3970,587,0,5128,0
10/11/2025,6656,1101,2149,616,0,4586,0
10/11/2025,6474,1143,4070,769,0,5328,0
10/11/2025,2190,861,3452,494,0,6540,0
10/11/2025,6707,1408,5297,587,0,5568,0
10/11/2025,5917,923,6320,779,0,5149,0
10/11/2025,2956,1118,4505,694,0,7205,0
11/11/2025,4664,1114,5181,390,0,6558,0
11/11/2025,1745,1204,6721,687,0,6291,0
11/11/2025,4297,1405,5718,467,0,4508,0
11/11/2025,4801,1432,5727,567,0,4099,0
11/11/2025,6974,1321,3727,556,0,4542,0
11/11/2025,6602,1228,2100,709,0,6497,0
11/11/2025,3686,1453,1849,771,0,6195,0
11/11/2025,4114,686,5236,351,0,7953,0
11/11/2025,6679,267,4662,666,0,5824,0
11/11/2025,6825,297,5612,503,0,4926,0
11/11/2025,4932,979,4369,694,0,5036,0
11/11/2025,6001,830,3885,647,0,3391,0
11/11/2025,1527,1011,4535,589,0,4405,0
11/11/2025,1869,1356,6668,766,0,4715,0
11/11/2025,4996,273,5022,353,0,7192,0
11/11/2025,1971,1148,5753,491,0,3618,0
11/11/2025,1784,1044,2908,473,0,5127,0
11/11/2025,3043,337,6305,360,0,6136,0
11/11/2025,5877,608,4151,616,0,7772,0
11/11/2025,6126,708,5885,585,0,3918,0
11/11/2025,5462,580,6949,683,0,5551,0
11/11/2025,1717,298,2738,315,0,4990,0
11/11/2025,6306,569,1744,779,0,5481,0
11/11/2025,2121,1394,2963,424,0,3074,0
11/11/2025,3314,1260,6229,678,0,5525,0
11/11/2025,3657,809,4544,501,0,7142,0
11/11/2025,3137,288,4358,371,0,4451,0
12/11/2025,5569,763,6430,395,0,4553,0
12/11/2025,3920,794,5846,710,0,6573,0
12/11/2025,3458,1478,4256,617,0,4017,0
12/11/2025,4181,204,4235,620,0,5695,0
12/11/2025,3868,1415,6671,540,0,5344,0
12/11/2025,4551,444,6239,690,0,4064,0
12/11/2025,4619,905,2773,412,0,5663,0
12/11/2025,2962,1083,5320,785,0,5062,0
12/11/2025,5651,980,5296,679,0,5579,0
12/11/2025,4966,1343,6584,484,0,6584,0
12/11/2025,1866,990,2424,330,0,7252,0
12/11/2025,6550,798,6645,468,0,3733,0
12/11/2025,5902,853,5005,557,0,3845,0
12/11/2025,2343,872,5911,359,0,6403,0
12/11/2025,5177,245,5597,668,0,5460,0
12/11/2025,6172,661,1710,737,0,7272,0
12/11/2025,1803,336,6172,308,0,3030,0
12/11/2025,3708,744,6543,744,0,6382,0
12/11/2025,3142,662,1900,485,0,4402,0
12/11/2025,6303,410,3990,309,0,3364,0
12/11/2025,4957,648,2643,694,0,4200,0
12/11/2025,4762,243,5918,323,0,3496,0
12/11/2025,4852,934,6508,718,0,4383,0
12/11/2025,1682,1369,1657,366,0,7690,0
12/11/2025,6054,420,6015,796,0,5722,0
12/11/2025,5918,216,3067,410,0,5007,0
12/11/2025,3518,579,5716,395,0,6633,0
13/11/2025,2231,1335,4461,612,0,6433,0
13/11/2025,1607,1444,5959,342,0,3437,0
13/11/2025,3305,1019,4426,464,0,6938,0
13/11/2025,6572,1255,2186,407,0,5338,0
13/11/2025,4291,519,1533,786,0,4129,0
13/11/2025,5714,1093,4603,687,0,7881,0
13/11/2025,3469,404,6101,419,0,4267,0
13/11/2025,4476,396,3069,790,0,6703,0
13/11/2025,2583,256,5607,789,0,4753,0
13/11/2025,2372,238,5582,700,0,5720,0
13/11/2025,5469,885,2352,766,0,5572,0
13/11/2025,3437,224,5737,742,0,5846,0
13/11/2025,5799,1093,4353,501,0,7742,0
13/11/2025,4665,1254,2109,691,0,4693,0
13/11/2025,3519,367,3793,316,0,7706,0
13/11/2025,2494,525,6187,538,0,5669,0
13/11/2025,4773,1358,6234,614,0,3635,0
13/11/2025,4807,783,2853,711,0,4561,0
13/11/2025,4471,818,2785,468,0,3473,0
13/11/2025,6661,294,2434,631,0,7215,0
13/11/2025,5935,597,2595,504,0,7011,0
13/11/2025,3705,1264,3629,577,0,6431,0
13/11/2025,6699,292,2040,302,0,6624,0
13/11/2025,1602,1401,6887,775,0,5306,0
13/11/2025,4800,504,6459,596,0,7586,0
13/11/2025,5232,362,3337,416,0,7270,0
13/11/2025,2477,458,4598,724,0,6150,0
14/11/2025,2362,656,4550,551,0,6994,0
14/11/2025,1783,1324,3872,399,0,7011,0
14/11/2025,6442,1329,4301,430,0,3053,0
14/11/2025,3880,1346,5015,638,0,6928,0
14/11/2025,2542,1277,4161,480,0,7718,0
14/11/2025,6755,1148,2681,336,0,4013,0
14/11/2025,2825,316,3342,355,0,3071,0
14/11/2025,5800,849,3003,553,0,5692,0
14/11/2025,6969,955,5323,789,0,7701,0
14/11/2025,2897,1435,2353,776,0,7947,0
14/11/2025,5115,1416,4113,777,0,3319,0
14/11/2025,2374,404,2189,474,0,7853,0
14/11/2025,1838,229,3044,430,0,3720,0
14/11/2025,2979,478,5915,511,0,3586,0
14/11/2025,4307,1147,1680,624,0,3612,0
14/11/2025,6119,725,4597,513,0,7689,0
14/11/2025,2375,797,6317,554,0,4981,0
14/11/2025,5829,1403,6160,702,0,3441,0
14/11/2025,5494,826,5979,378,0,7430,0
14/11/2025,6896,377,4705,364,0,4515,0
14/11/2025,4937,1330,2918,393,0,5032,0
14/11/2025,5842,207,4109,497,0,6015,0
14/11/2025,4116,230,2283,641,0,6570,0
14/11/2025,5231,1096,4774,707,0,5548,0
14/11/2025,3294,1024,2799,509,0,5204,0
14/11/2025,5082,1009,5169,572,0,3147,0
14/11/2025,5876,677,5255,418,0,6317,0
15/11/2025,4772,732,2221,516,0,6622,0
15/11/2025,3266,1164,5475,589,0,4811,0
15/11/2025,5443,771,2432,666,0,3469,0
15/11/2025,2309,1274,1671,678,0,5668,0
15/11/2025,2813,763,3581,783,0,4724,0
15/11/2025,5427,232,2484,749,0,6083,0
15/11/2025,3466,913,3981,646,0,7212,0
15/11/2025,3420,392,2501,450,0,6005,0
15/11/2025,3752,893,2489,629,0,6221,0
15/11/2025,2090,368,6981,738,0,5402,0
15/11/2025,2057,307,4343,791,0,5989,0
15/11/2025,5366,1108,2759,352,0,4142,0
15/11/2025,5863,548,3978,358,0,7448,0
15/11/2025,4287,203,2753,489,0,4335,0
15/11/2025,2991,1421,2535,589,0,4045,0
15/11/2025,2944,206,2861,578,0,7761,0
15/11/2025,6218,1329,2968,703,0,7851,0
15/11/2025,4001,1119,3802,713,0,4254,0
15/11/2025,1627,391,2439,470,0,4750,0
15/11/2025,1797,484,5400,583,0,6552,0
15/11/2025,1908,329,4200,463,0,7232,0
15/11/2025,5971,1407,3993,532,0,6146,0
15/11/2025,3514,384,6639,413,0,3134,0
15/11/2025,5639,472,2852,655,0,4671,0
15/11/2025,3246,1364,1775,580,0,7471,0
15/11/2025,5813,422,4304,509,0,7181,0
15/11/2025,4444,728,5119,430,0,3141,0
16/11/2025,6359,289,3417,321,0,3805,0
16/11/2025,2332,895,3392,492,0,3417,0
16/11/2025,4175,439,5118,551,0,3915,0
16/11/2025,6341,775,2286,551,0,4776,0
16/11/2025,2408,668,6810,581,0,7936,0
16/11/2025,3701,1311,2402,623,0,7179,0
16/11/2025,4029,1052,4893,758,0,6557,0
16/11/2025,3292,610,4217,562,0,3652,0
16/11/2025,6577,1107,3171,728,0,7767,0
16/11/2025,3514,638,4114,637,0,6120,0
16/11/2025,5328,930,2738,302,0,3778,0
16/11/2025,2467,640,5650,541,0,7193,0
16/11/2025,1543,509,3989,423,0,3597,0
16/11/2025,5537,846,4023,666,0,4406,0
16/11/2025,3318,796,5004,738,0,4733,0
16/11/2025,6077,446,5377,617,0,6973,0
16/11/2025,1556,398,3462,397,0,6739,0
16/11/2025,4238,879,5483,787,0,4367,0
16/11/2025,1738,393,3901,555,0,4171,0
16/11/2025,5944,328,4782,331,0,4140,0
16/11/2025,6519,1455,3815,709,0,5920,0
16/11/2025,4320,1499,1836,737,0,4525,0
16/11/2025,2856,655,6889,797,0,7048,0
16/11/2025,4686,680,3106,385,0,3639,0
16/11/2025,5800,1100,3228,582,0,6419,0
16/11/2025,4016,294,2579,375,0,5810,0
16/11/2025,6746,1062,2350,713,0,4383,0
17/11/2025,1769,1082,5713,695,0,7415,0
17/11/2025,2561,765,2892,721,0,7068,0
17/11/2025,3748,1403,2720,386,0,3182,0
17/11/2025,4794,1390,5421,497,0,4941,0
17/11/2025,3715,1001,3260,763,0,3411,0
17/11/2025,5697,307,2288,371,0,3038,0
17/11/2025,6505,780,4071,607,0,3125,0
17/11/2025,6491,1047,5516,629,0,7059,0
17/11/2025,2234,1336,3096,751,0,4267,0
17/11/2025,6508,1077,5993,697,0,4218,0
17/11/2025,3264,671,3974,559,0,5921,0
17/11/2025,4141,1225,3027,493,0,5229,0
17/11/2025,4228,1466,6535,440,0,5880,0
17/11/2025,3715,1320,6741,680,0,3219,0
17/11/2025,4983,370,3667,304,0,7655,0
17/11/2025,6318,791,2052,565,0,5052,0
17/11/2025,2227,1256,3529,719,0,4258,0
17/11/2025,1969,1370,5364,319,0,3551,0
17/11/2025,4270,712,5394,456,0,7174,0
17/11/2025,2040,366,3584,675,0,7490,0
17/11/2025,1759,982,5877,522,0,6080,0
17/11/2025,2078,1355,6911,607,0,5655,0
17/11/2025,6127,399,5384,516,0,6648,0
17/11/2025,3845,688,5226,489,0,4359,0
17/11/2025,1839,994,5083,556,0,5915,0
17/11/2025,6326,1414,5312,735,0,4554,0
17/11/2025,4515,720,4870,312,0,5411,0
18/11/2025,1806,928,1643,779,0,3742,0
18/11/2025,1796,458,2184,604,0,6132,0
18/11/2025,6384,205,4795,402,0,4452,0
18/11/2025,3044,1161,3050,698,0,5457,0
18/11/2025,6664,227,5493,472,0,6418,0
18/11/2025,3633,613,6955,661,0,6380,0
18/11/2025,5565,251,3549,692,0,4165,0
18/11/2025,3851,890,6178,424,0,6899,0
18/11/2025,5316,295,6530,300,0,6558,0
18/11/2025,6678,448,3554,387,0,4333,0
18/11/2025,2823,922,6880,711,0,6884,0
18/11/2025,4312,532,4541,671,0,3531,0
18/11/2025,3620,1063,5730,766,0,4041,0
18/11/2025,4594,1072,6465,733,0,3078,0
18/11/2025,1711,1379,3566,555,0,7268,0
18/11/2025,4396,1245,5082,609,0,6931,0
18/11/2025,3572,618,2680,348,0,3499,0
18/11/2025,3921,1189,1710,762,0,3636,0
18/11/2025,3742,657,3311,731,0,7646,0
18/11/2025,5550,875,5529,662,0,3712,0
18/11/2025,3374,1022,2191,351,0,7537,0
18/11/2025,2484,1015,3344,393,0,5848,0
18/11/2025,3587,987,2307,546,0,5676,0
18/11/2025,3552,650,2455,759,0,4353,0
18/11/2025,2645,510,6343,466,0,7854,0
18/11/2025,1785,1179,1915,391,0,3211,0
18/11/2025,2614,1322,2905,482,0,6439,0
19/11/2025,4905,666,2339,452,0,3754,0
19/11/2025,4713,1148,2797,418,0,7439,0
19/11/2025,4294,1424,2783,407,0,3197,0
19/11/2025,2807,625,5658,595,0,7332,0
19/11/2025,3980,1327,5649,472,0,7832,0
19/11/2025,4895,507,4076,475,0,4978,0
19/11/2025,5998,437,5360,713,0,3342,0
19/11/2025,3066,446,1525,773,0,7708,0
19/11/2025,6667,713,1739,353,0,7340,0
19/11/2025,4527,1045,1513,598,0,7319,0
19/11/2025,5396,504,1607,749,0,7606,0
19/11/2025,4342,1024,6041,785,0,7383,0
19/11/2025,5914,963,4935,708,0,6855,0
19/11/2025,2515,718,5908,545,0,3680,0
19/11/2025,6775,460,3294,660,0,5679,0
19/11/2025,2356,1291,5667,359,0,6122,0
19/11/2025,2220,320,1915,520,0,3878,0
19/11/2025,3593,1220,5769,627,0,6903,0
19/11/2025,3667,892,4210,493,0,7224,0
19/11/2025,5989,346,5846,715,0,6068,0
19/11/2025,4725,862,3081,482,0,3312,0
